id,activity_hour,step_total,calories,total_intensity,average_intensity
1503960366,2016-04-01 05:00:00,0,47,0,0.0
1503960366,2016-04-01 06:00:00,0,47,0,0.0
1503960366,2016-04-01 07:00:00,43,53,4,0.066667
1503960366,2016-04-01 08:00:00,251,71,15,0.25
1503960366,2016-04-01 09:00:00,194,70,13,0.216667
1503960366,2016-04-01 10:00:00,104,60,5,0.083333
1503960366,2016-04-01 11:00:00,30,58,3,0.05
1503960366,2016-04-01 12:00:00,33,55,2,0.033333
1503960366,2016-04-01 13:00:00,33,52,2,0.033333
1503960366,2016-04-01 14:00:00,176,68,12,0.2
1503960366,2016-04-01 15:00:00,152,66,8,0.133333
1503960366,2016-04-01 16:00:00,343,76,14,0.233333
1503960366,2016-04-01 17:00:00,20,56,1,0.016667
1503960366,2016-04-01 18:00:00,109,65,9,0.15
1503960366,2016-04-01 19:00:00,17,55,2,0.033333
1503960366,2016-04-01 20:00:00,2534,172,75,1.25
1503960366,2016-04-01 21:00:00,2861,186,58,0.966667
1503960366,2016-04-01 22:00:00,3804,224,103,1.716667
1503960366,2016-04-01 23:00:00,1268,119,43,0.716667
1503960366,2016-04-02 00:00:00,388,69,14,0.233333
1503960366,2016-04-02 01:00:00,0,47,0,0.0
1503960366,2016-04-02 02:00:00,0,48,0,0.0
1503960366,2016-04-02 03:00:00,168,58,6,0.1
1503960366,2016-04-02 04:00:00,0,48,0,0.0
1503960366,2016-04-02 05:00:00,8,49,1,0.016667
1503960366,2016-04-02 06:00:00,0,48,0,0.0
1503960366,2016-04-02 07:00:00,66,56,6,0.1
1503960366,2016-04-02 08:00:00,26,52,3,0.05
1503960366,2016-04-02 09:00:00,95,58,6,0.1
1503960366,2016-04-02 10:00:00,53,57,4,0.066667
1503960366,2016-04-02 11:00:00,311,76,15,0.25
1503960366,2016-04-02 12:00:00,23,55,2,0.033333
1503960366,2016-04-02 13:00:00,486,87,24,0.4
1503960366,2016-04-02 14:00:00,92,60,6,0.1
1503960366,2016-04-02 15:00:00,274,77,18,0.3
1503960366,2016-04-02 16:00:00,675,95,27,0.45
1503960366,2016-04-02 17:00:00,247,70,10,0.166667
1503960366,2016-04-02 18:00:00,111,59,6,0.1
1503960366,2016-04-02 19:00:00,3545,214,102,1.7
1503960366,2016-04-02 20:00:00,1840,142,55,0.916667
1503960366,2016-04-02 21:00:00,525,91,26,0.433333
1503960366,2016-04-02 22:00:00,773,100,29,0.483333
1503960366,2016-04-02 23:00:00,1542,128,26,0.433333
1503960366,2016-04-03 00:00:00,256,70,11,0.183333
1503960366,2016-04-03 01:00:00,11,51,1,0.016667
1503960366,2016-04-03 02:00:00,91,55,4,0.066667
1503960366,2016-04-03 03:00:00,41,52,3,0.05
1503960366,2016-04-03 04:00:00,7,49,1,0.016667
1503960366,2016-04-03 05:00:00,4,49,1,0.016667
1503960366,2016-04-03 06:00:00,0,48,0,0.0
1503960366,2016-04-03 07:00:00,0,48,0,0.0
1503960366,2016-04-03 08:00:00,0,48,0,0.0
1503960366,2016-04-03 09:00:00,80,60,8,0.133333
1503960366,2016-04-03 10:00:00,1746,140,32,0.533333
1503960366,2016-04-03 11:00:00,462,86,18,0.3
1503960366,2016-04-03 12:00:00,572,96,31,0.516667
1503960366,2016-04-03 13:00:00,698,106,38,0.633333
1503960366,2016-04-03 14:00:00,25,55,3,0.05
1503960366,2016-04-03 15:00:00,559,97,32,0.533333
1503960366,2016-04-03 16:00:00,112,62,9,0.15
1503960366,2016-04-03 17:00:00,288,77,18,0.3
1503960366,2016-04-03 18:00:00,215,73,17,0.283333
1503960366,2016-04-03 19:00:00,325,81,21,0.35
1503960366,2016-04-03 20:00:00,376,79,18,0.3
1503960366,2016-04-03 21:00:00,308,84,25,0.416667
1503960366,2016-04-03 22:00:00,203,75,17,0.283333
1503960366,2016-04-03 23:00:00,3637,210,111,1.85
1503960366,2016-04-04 00:00:00,121,63,8,0.133333
1503960366,2016-04-04 01:00:00,53,53,2,0.033333
1503960366,2016-04-04 02:00:00,63,52,2,0.033333
1503960366,2016-04-04 03:00:00,9,49,1,0.016667
1503960366,2016-04-04 04:00:00,0,47,0,0.0
1503960366,2016-04-04 05:00:00,31,50,1,0.016667
1503960366,2016-04-04 06:00:00,0,48,0,0.0
1503960366,2016-04-04 07:00:00,37,52,4,0.066667
1503960366,2016-04-04 08:00:00,407,83,22,0.366667
1503960366,2016-04-04 09:00:00,1999,148,41,0.683333
1503960366,2016-04-04 10:00:00,336,79,15,0.25
1503960366,2016-04-04 11:00:00,348,73,12,0.2
1503960366,2016-04-04 12:00:00,2113,147,58,0.966667
1503960366,2016-04-04 13:00:00,262,71,10,0.166667
1503960366,2016-04-04 14:00:00,516,83,16,0.266667
1503960366,2016-04-04 15:00:00,112,70,13,0.216667
1503960366,2016-04-04 16:00:00,206,67,8,0.133333
1503960366,2016-04-04 17:00:00,758,104,33,0.55
1503960366,2016-04-04 18:00:00,1444,127,25,0.416667
1503960366,2016-04-04 19:00:00,2628,174,71,1.183333
1503960366,2016-04-04 20:00:00,1429,133,32,0.533333
1503960366,2016-04-04 21:00:00,417,89,27,0.45
1503960366,2016-04-04 22:00:00,221,66,9,0.15
1503960366,2016-04-04 23:00:00,1028,109,40,0.666667
1503960366,2016-04-05 00:00:00,236,73,15,0.25
1503960366,2016-04-05 01:00:00,45,55,3,0.05
1503960366,2016-04-05 02:00:00,407,71,9,0.15
1503960366,2016-04-05 03:00:00,49,52,3,0.05
1503960366,2016-04-05 04:00:00,0,47,0,0.0
1503960366,2016-04-05 05:00:00,0,48,0,0.0
1503960366,2016-04-05 06:00:00,6,48,1,0.016667
1503960366,2016-04-05 07:00:00,19,50,2,0.033333
1503960366,2016-04-05 08:00:00,181,66,12,0.2
1503960366,2016-04-05 09:00:00,1769,141,30,0.5
1503960366,2016-04-05 10:00:00,302,73,11,0.183333
1503960366,2016-04-05 11:00:00,282,74,14,0.233333
1503960366,2016-04-05 12:00:00,272,71,10,0.166667
1503960366,2016-04-05 13:00:00,2532,178,68,1.133333
1503960366,2016-04-05 14:00:00,1610,131,43,0.716667
1503960366,2016-04-05 15:00:00,741,107,36,0.6
1503960366,2016-04-05 16:00:00,565,85,16,0.266667
1503960366,2016-04-05 17:00:00,447,89,25,0.416667
1503960366,2016-04-05 18:00:00,1646,136,52,0.866667
1503960366,2016-04-05 19:00:00,272,83,24,0.4
1503960366,2016-04-05 20:00:00,2351,161,53,0.883333
1503960366,2016-04-05 21:00:00,326,82,22,0.366667
1503960366,2016-04-05 22:00:00,148,65,9,0.15
1503960366,2016-04-05 23:00:00,638,95,27,0.45
1503960366,2016-04-06 00:00:00,84,61,7,0.116667
1503960366,2016-04-06 01:00:00,36,53,3,0.05
1503960366,2016-04-06 02:00:00,44,52,2,0.033333
1503960366,2016-04-06 03:00:00,0,47,0,0.0
1503960366,2016-04-06 04:00:00,0,47,0,0.0
1503960366,2016-04-06 05:00:00,0,47,0,0.0
1503960366,2016-04-06 06:00:00,0,47,0,0.0
1503960366,2016-04-06 07:00:00,0,47,0,0.0
1503960366,2016-04-06 08:00:00,767,88,15,0.25
1503960366,2016-04-06 09:00:00,1426,120,24,0.4
1503960366,2016-04-06 10:00:00,399,81,16,0.266667
1503960366,2016-04-06 11:00:00,96,68,11,0.183333
1503960366,2016-04-06 12:00:00,161,69,11,0.183333
1503960366,2016-04-06 13:00:00,2729,179,75,1.25
1503960366,2016-04-06 14:00:00,71,61,5,0.083333
1503960366,2016-04-06 15:00:00,145,65,8,0.133333
1503960366,2016-04-06 16:00:00,116,64,7,0.116667
1503960366,2016-04-06 17:00:00,112,67,10,0.166667
1503960366,2016-04-06 18:00:00,1027,103,21,0.35
1503960366,2016-04-06 19:00:00,1927,135,53,0.883333
1503960366,2016-04-06 20:00:00,1124,113,26,0.433333
1503960366,2016-04-06 21:00:00,1320,116,21,0.35
1503960366,2016-04-06 22:00:00,295,71,13,0.216667
1503960366,2016-04-06 23:00:00,95,58,5,0.083333
1503960366,2016-04-07 00:00:00,7,53,1,0.016667
1503960366,2016-04-07 01:00:00,0,48,0,0.0
1503960366,2016-04-07 02:00:00,0,47,0,0.0
1503960366,2016-04-07 03:00:00,0,47,0,0.0
1503960366,2016-04-07 04:00:00,0,47,0,0.0
1503960366,2016-04-07 05:00:00,0,47,0,0.0
1503960366,2016-04-07 06:00:00,0,47,0,0.0
1503960366,2016-04-07 07:00:00,0,47,0,0.0
1503960366,2016-04-07 08:00:00,0,47,0,0.0
1503960366,2016-04-07 09:00:00,1610,130,29,0.483333
1503960366,2016-04-07 10:00:00,723,97,25,0.416667
1503960366,2016-04-07 11:00:00,22,58,2,0.033333
1503960366,2016-04-07 12:00:00,1039,107,35,0.583333
1503960366,2016-04-07 13:00:00,136,67,9,0.15
1503960366,2016-04-07 14:00:00,1574,129,46,0.766667
1503960366,2016-04-07 15:00:00,464,79,12,0.2
1503960366,2016-04-07 16:00:00,770,96,21,0.35
1503960366,2016-04-07 17:00:00,357,73,12,0.2
1503960366,2016-04-07 18:00:00,347,74,9,0.15
1503960366,2016-04-07 19:00:00,1627,128,25,0.416667
1503960366,2016-04-07 20:00:00,162,66,12,0.2
1503960366,2016-04-07 21:00:00,25,53,2,0.033333
1503960366,2016-04-07 22:00:00,104,59,6,0.1
1503960366,2016-04-07 23:00:00,1231,107,40,0.666667
1503960366,2016-04-08 00:00:00,320,73,14,0.233333
1503960366,2016-04-08 01:00:00,49,56,2,0.033333
1503960366,2016-04-08 02:00:00,0,49,0,0.0
1503960366,2016-04-08 03:00:00,0,47,0,0.0
1503960366,2016-04-08 04:00:00,0,47,0,0.0
1503960366,2016-04-08 05:00:00,0,47,0,0.0
1503960366,2016-04-08 06:00:00,0,47,0,0.0
1503960366,2016-04-08 07:00:00,0,47,0,0.0
1503960366,2016-04-08 08:00:00,0,47,0,0.0
1503960366,2016-04-08 09:00:00,969,101,22,0.366667
1503960366,2016-04-08 10:00:00,1064,103,18,0.3
1503960366,2016-04-08 11:00:00,189,67,8,0.133333
1503960366,2016-04-08 12:00:00,93,61,5,0.083333
1503960366,2016-04-08 13:00:00,173,69,10,0.166667
1503960366,2016-04-08 14:00:00,3159,196,91,1.516667
1503960366,2016-04-08 15:00:00,163,65,7,0.116667
1503960366,2016-04-08 16:00:00,174,65,5,0.083333
1503960366,2016-04-08 17:00:00,1353,119,43,0.716667
1503960366,2016-04-08 18:00:00,223,81,22,0.366667
1503960366,2016-04-08 19:00:00,2463,165,75,1.25
1503960366,2016-04-08 20:00:00,1408,115,21,0.35
1503960366,2016-04-08 21:00:00,465,88,26,0.433333
1503960366,2016-04-08 22:00:00,107,68,13,0.216667
1503960366,2016-04-08 23:00:00,149,70,12,0.2
1503960366,2016-04-09 00:00:00,59,62,5,0.083333
1503960366,2016-04-09 01:00:00,45,61,7,0.116667
1503960366,2016-04-09 02:00:00,222,70,15,0.25
1503960366,2016-04-09 03:00:00,6,48,1,0.016667
1503960366,2016-04-09 04:00:00,0,47,0,0.0
1503960366,2016-04-09 05:00:00,0,47,0,0.0
1503960366,2016-04-09 06:00:00,9,49,1,0.016667
1503960366,2016-04-09 07:00:00,9,49,1,0.016667
1503960366,2016-04-09 08:00:00,50,52,3,0.05
1503960366,2016-04-09 09:00:00,49,53,4,0.066667
1503960366,2016-04-09 10:00:00,615,93,25,0.416667
1503960366,2016-04-09 11:00:00,102,60,9,0.15
1503960366,2016-04-09 12:00:00,1854,145,39,0.65
1503960366,2016-04-09 13:00:00,2109,147,26,0.433333
1503960366,2016-04-09 14:00:00,26,59,4,0.066667
1503960366,2016-04-09 15:00:00,1257,111,38,0.633333
1503960366,2016-04-09 16:00:00,11,53,2,0.033333
1503960366,2016-04-09 17:00:00,2742,190,76,1.266667
1503960366,2016-04-09 18:00:00,1692,130,52,0.866667
1503960366,2016-04-09 19:00:00,65,57,4,0.066667
1503960366,2016-04-09 20:00:00,193,63,6,0.1
1503960366,2016-04-09 21:00:00,394,78,19,0.316667
1503960366,2016-04-09 22:00:00,914,110,36,0.6
1503960366,2016-04-09 23:00:00,9,50,1,0.016667
1503960366,2016-04-10 00:00:00,322,75,17,0.283333
1503960366,2016-04-10 01:00:00,0,49,0,0.0
1503960366,2016-04-10 02:00:00,0,48,0,0.0
1503960366,2016-04-10 03:00:00,142,59,7,0.116667
1503960366,2016-04-10 04:00:00,0,47,0,0.0
1503960366,2016-04-10 05:00:00,0,47,0,0.0
1503960366,2016-04-10 06:00:00,0,48,0,0.0
1503960366,2016-04-10 07:00:00,18,49,1,0.016667
1503960366,2016-04-10 08:00:00,0,48,0,0.0
1503960366,2016-04-10 09:00:00,0,48,0,0.0
1503960366,2016-04-10 10:00:00,0,48,0,0.0
1503960366,2016-04-10 11:00:00,41,54,4,0.066667
1503960366,2016-04-10 12:00:00,1093,122,45,0.75
1503960366,2016-04-10 13:00:00,3328,213,88,1.466667
1503960366,2016-04-10 14:00:00,1734,138,46,0.766667
1503960366,2016-04-10 15:00:00,224,73,17,0.283333
1503960366,2016-04-10 16:00:00,32,56,3,0.05
1503960366,2016-04-10 17:00:00,17,53,2,0.033333
1503960366,2016-04-10 18:00:00,8,52,1,0.016667
1503960366,2016-04-10 19:00:00,117,63,9,0.15
1503960366,2016-04-10 20:00:00,613,96,29,0.483333
1503960366,2016-04-10 21:00:00,55,59,5,0.083333
1503960366,2016-04-10 22:00:00,23,54,2,0.033333
1503960366,2016-04-10 23:00:00,2290,158,50,0.833333
1503960366,2016-04-11 00:00:00,0,48,0,0.0
1503960366,2016-04-11 01:00:00,0,47,0,0.0
1503960366,2016-04-11 02:00:00,91,57,6,0.1
1503960366,2016-04-11 03:00:00,0,47,0,0.0
1503960366,2016-04-11 04:00:00,0,47,0,0.0
1503960366,2016-04-11 05:00:00,0,47,0,0.0
1503960366,2016-04-11 06:00:00,0,48,0,0.0
1503960366,2016-04-11 07:00:00,19,50,2,0.033333
1503960366,2016-04-11 08:00:00,211,66,10,0.166667
1503960366,2016-04-11 09:00:00,1762,138,30,0.5
1503960366,2016-04-11 10:00:00,273,75,14,0.233333
1503960366,2016-04-11 11:00:00,132,66,9,0.15
1503960366,2016-04-11 12:00:00,1086,107,28,0.466667
1503960366,2016-04-11 13:00:00,1434,116,41,0.683333
1503960366,2016-04-11 14:00:00,394,83,20,0.333333
1503960366,2016-04-11 15:00:00,509,81,17,0.283333
1503960366,2016-04-11 16:00:00,446,80,12,0.2
1503960366,2016-04-11 17:00:00,418,77,14,0.233333
1503960366,2016-04-11 18:00:00,2340,156,55,0.916667
1503960366,2016-04-11 19:00:00,1132,106,19,0.316667
1503960366,2016-04-11 20:00:00,272,74,17,0.283333
1503960366,2016-04-11 21:00:00,66,58,5,0.083333
1503960366,2016-04-11 22:00:00,59,59,6,0.1
1503960366,2016-04-11 23:00:00,346,77,17,0.283333
1624580081,2016-03-12 00:00:00,231,70,11,0.183333
1624580081,2016-03-12 01:00:00,208,65,10,0.166667
1624580081,2016-03-12 02:00:00,0,50,0,0.0
1624580081,2016-03-12 03:00:00,0,50,0,0.0
1624580081,2016-03-12 04:00:00,0,50,0,0.0
1624580081,2016-03-12 05:00:00,0,50,0,0.0
1624580081,2016-03-12 06:00:00,0,50,0,0.0
1624580081,2016-03-12 07:00:00,0,50,0,0.0
1624580081,2016-03-12 08:00:00,0,50,0,0.0
1624580081,2016-03-12 09:00:00,0,50,0,0.0
1624580081,2016-03-12 10:00:00,0,50,0,0.0
1624580081,2016-03-12 11:00:00,24,54,3,0.05
1624580081,2016-03-12 12:00:00,155,59,6,0.1
1624580081,2016-03-12 13:00:00,60,54,3,0.05
1624580081,2016-03-12 14:00:00,112,55,3,0.05
1624580081,2016-03-12 15:00:00,186,60,7,0.116667
1624580081,2016-03-12 16:00:00,0,50,0,0.0
1624580081,2016-03-12 17:00:00,0,50,0,0.0
1624580081,2016-03-12 18:00:00,190,76,19,0.316667
1624580081,2016-03-12 19:00:00,361,75,13,0.216667
1624580081,2016-03-12 20:00:00,94,68,14,0.233333
1624580081,2016-03-12 21:00:00,157,61,8,0.133333
1624580081,2016-03-12 22:00:00,59,52,1,0.016667
1624580081,2016-03-12 23:00:00,258,65,9,0.15
1624580081,2016-03-13 00:00:00,84,55,3,0.05
1624580081,2016-03-13 01:00:00,0,51,1,0.016667
1624580081,2016-03-13 02:00:00,27,51,1,0.016667
1624580081,2016-03-13 03:00:00,191,67,12,0.2
1624580081,2016-03-13 04:00:00,0,50,0,0.0
1624580081,2016-03-13 05:00:00,12,53,2,0.033333
1624580081,2016-03-13 06:00:00,0,51,1,0.016667
1624580081,2016-03-13 07:00:00,0,50,0,0.0
1624580081,2016-03-13 08:00:00,0,50,0,0.0
1624580081,2016-03-13 09:00:00,0,50,0,0.0
1624580081,2016-03-13 10:00:00,0,50,0,0.0
1624580081,2016-03-13 11:00:00,0,50,0,0.0
1624580081,2016-03-13 12:00:00,207,63,9,0.15
1624580081,2016-03-13 13:00:00,226,56,4,0.066667
1624580081,2016-03-13 14:00:00,0,50,0,0.0
1624580081,2016-03-13 15:00:00,0,51,1,0.016667
1624580081,2016-03-13 16:00:00,54,54,2,0.033333
1624580081,2016-03-13 17:00:00,0,54,3,0.05
1624580081,2016-03-13 18:00:00,0,50,0,0.0
1624580081,2016-03-13 19:00:00,0,50,0,0.0
1624580081,2016-03-13 20:00:00,453,74,16,0.266667
1624580081,2016-03-13 21:00:00,0,50,0,0.0
1624580081,2016-03-13 22:00:00,45,53,2,0.033333
1624580081,2016-03-13 23:00:00,6,52,2,0.033333
1624580081,2016-03-14 00:00:00,30,56,4,0.066667
1624580081,2016-03-14 01:00:00,15,52,2,0.033333
1624580081,2016-03-14 02:00:00,0,50,0,0.0
1624580081,2016-03-14 03:00:00,0,50,0,0.0
1624580081,2016-03-14 04:00:00,0,50,0,0.0
1624580081,2016-03-14 05:00:00,0,52,2,0.033333
1624580081,2016-03-14 06:00:00,0,53,2,0.033333
1624580081,2016-03-14 07:00:00,0,50,0,0.0
1624580081,2016-03-14 08:00:00,0,50,0,0.0
1624580081,2016-03-14 09:00:00,0,50,0,0.0
1624580081,2016-03-14 10:00:00,0,50,0,0.0
1624580081,2016-03-14 11:00:00,0,50,0,0.0
1624580081,2016-03-14 12:00:00,312,62,9,0.15
1624580081,2016-03-14 13:00:00,0,50,0,0.0
1624580081,2016-03-14 14:00:00,0,50,0,0.0
1624580081,2016-03-14 15:00:00,374,70,12,0.2
1624580081,2016-03-14 16:00:00,12,56,5,0.083333
1624580081,2016-03-14 17:00:00,242,64,8,0.133333
1624580081,2016-03-14 18:00:00,610,72,12,0.2
1624580081,2016-03-14 19:00:00,350,72,13,0.216667
1624580081,2016-03-14 20:00:00,70,62,9,0.15
1624580081,2016-03-14 21:00:00,160,62,8,0.133333
1624580081,2016-03-14 22:00:00,73,58,6,0.1
1624580081,2016-03-14 23:00:00,305,65,7,0.116667
1624580081,2016-03-15 00:00:00,17,54,3,0.05
1624580081,2016-03-15 01:00:00,0,50,0,0.0
1624580081,2016-03-15 02:00:00,37,56,5,0.083333
1624580081,2016-03-15 03:00:00,0,50,0,0.0
1624580081,2016-03-15 04:00:00,0,50,0,0.0
1624580081,2016-03-15 05:00:00,0,50,0,0.0
1624580081,2016-03-15 06:00:00,0,50,0,0.0
1624580081,2016-03-15 07:00:00,0,52,2,0.033333
1624580081,2016-03-15 08:00:00,0,50,0,0.0
1624580081,2016-03-15 09:00:00,0,50,0,0.0
1624580081,2016-03-15 10:00:00,63,57,5,0.083333
1624580081,2016-03-15 11:00:00,2428,95,28,0.466667
1624580081,2016-03-15 12:00:00,3801,111,41,0.683333
1624580081,2016-03-15 13:00:00,19,53,2,0.033333
1624580081,2016-03-15 14:00:00,107,58,5,0.083333
1624580081,2016-03-15 15:00:00,0,50,0,0.0
1624580081,2016-03-15 16:00:00,71,56,4,0.066667
1624580081,2016-03-15 17:00:00,0,50,0,0.0
1624580081,2016-03-15 18:00:00,1020,88,22,0.366667
1624580081,2016-03-15 19:00:00,498,76,14,0.233333
1624580081,2016-03-15 20:00:00,0,50,0,0.0
1624580081,2016-03-15 21:00:00,114,66,8,0.133333
1624580081,2016-03-15 22:00:00,272,67,8,0.133333
1624580081,2016-03-15 23:00:00,1556,80,22,0.366667
1624580081,2016-03-16 00:00:00,0,52,2,0.033333
1624580081,2016-03-16 01:00:00,65,58,6,0.1
1624580081,2016-03-16 02:00:00,99,58,6,0.1
1624580081,2016-03-16 03:00:00,0,50,0,0.0
1624580081,2016-03-16 04:00:00,0,50,0,0.0
1624580081,2016-03-16 05:00:00,0,50,0,0.0
1624580081,2016-03-16 06:00:00,0,50,0,0.0
1624580081,2016-03-16 07:00:00,65,54,3,0.05
1624580081,2016-03-16 08:00:00,0,50,0,0.0
1624580081,2016-03-16 09:00:00,66,53,2,0.033333
1624580081,2016-03-16 10:00:00,29,55,4,0.066667
1624580081,2016-03-16 11:00:00,4083,119,52,0.866667
1624580081,2016-03-16 12:00:00,1024,85,21,0.35
1624580081,2016-03-16 13:00:00,58,59,6,0.1
1624580081,2016-03-16 14:00:00,49,54,3,0.05
1624580081,2016-03-16 15:00:00,0,52,2,0.033333
1624580081,2016-03-16 16:00:00,1307,85,23,0.383333
1624580081,2016-03-16 17:00:00,195,75,20,0.333333
1624580081,2016-03-16 18:00:00,303,84,20,0.333333
1624580081,2016-03-16 19:00:00,1159,119,43,0.716667
1624580081,2016-03-16 20:00:00,103,66,11,0.183333
1624580081,2016-03-16 21:00:00,134,63,9,0.15
1624580081,2016-03-16 22:00:00,1029,108,22,0.366667
1624580081,2016-03-16 23:00:00,146,76,16,0.266667
1624580081,2016-03-17 00:00:00,106,69,14,0.233333
1624580081,2016-03-17 01:00:00,15,53,2,0.033333
1624580081,2016-03-17 02:00:00,0,51,1,0.016667
1624580081,2016-03-17 03:00:00,0,50,0,0.0
1624580081,2016-03-17 04:00:00,0,50,0,0.0
1624580081,2016-03-17 05:00:00,0,50,0,0.0
1624580081,2016-03-17 06:00:00,0,50,0,0.0
1624580081,2016-03-17 07:00:00,2707,102,38,0.633333
1624580081,2016-03-17 08:00:00,2086,86,25,0.416667
1624580081,2016-03-17 09:00:00,83,57,5,0.083333
1624580081,2016-03-17 10:00:00,60,58,6,0.1
1624580081,2016-03-17 11:00:00,3788,123,42,0.7
1624580081,2016-03-17 12:00:00,1831,90,26,0.433333
1624580081,2016-03-17 13:00:00,0,50,0,0.0
1624580081,2016-03-17 14:00:00,0,50,0,0.0
1624580081,2016-03-17 15:00:00,0,51,1,0.016667
1624580081,2016-03-17 16:00:00,66,63,10,0.166667
1624580081,2016-03-17 17:00:00,603,93,21,0.35
1624580081,2016-03-17 18:00:00,1375,129,46,0.766667
1624580081,2016-03-17 19:00:00,1013,100,31,0.516667
1624580081,2016-03-17 20:00:00,506,80,16,0.266667
1624580081,2016-03-17 21:00:00,1693,121,41,0.683333
1624580081,2016-03-17 22:00:00,179,71,14,0.233333
1624580081,2016-03-17 23:00:00,0,55,4,0.066667
1624580081,2016-03-18 00:00:00,157,62,8,0.133333
1624580081,2016-03-18 01:00:00,0,50,0,0.0
1624580081,2016-03-18 02:00:00,8,51,1,0.016667
1624580081,2016-03-18 03:00:00,0,50,0,0.0
1624580081,2016-03-18 04:00:00,0,50,0,0.0
1624580081,2016-03-18 05:00:00,0,50,0,0.0
1624580081,2016-03-18 06:00:00,0,50,0,0.0
1624580081,2016-03-18 07:00:00,0,51,1,0.016667
1624580081,2016-03-18 08:00:00,0,54,3,0.05
1624580081,2016-03-18 09:00:00,0,54,3,0.05
1624580081,2016-03-18 10:00:00,54,54,3,0.05
1624580081,2016-03-18 11:00:00,80,54,3,0.05
1624580081,2016-03-18 12:00:00,0,52,2,0.033333
1624580081,2016-03-18 13:00:00,53,56,4,0.066667
1624580081,2016-03-18 14:00:00,143,62,8,0.133333
1624580081,2016-03-18 15:00:00,0,52,1,0.016667
1624580081,2016-03-18 16:00:00,0,51,1,0.016667
1624580081,2016-03-18 17:00:00,56,58,5,0.083333
1624580081,2016-03-18 18:00:00,265,71,13,0.216667
1624580081,2016-03-18 19:00:00,915,99,32,0.533333
1624580081,2016-03-18 20:00:00,868,89,28,0.466667
1624580081,2016-03-18 21:00:00,104,59,7,0.116667
1624580081,2016-03-18 22:00:00,0,50,0,0.0
1624580081,2016-03-18 23:00:00,493,81,23,0.383333
1624580081,2016-03-19 00:00:00,123,61,7,0.116667
1624580081,2016-03-19 01:00:00,122,59,5,0.083333
1624580081,2016-03-19 02:00:00,9,54,3,0.05
1624580081,2016-03-19 03:00:00,0,50,0,0.0
1624580081,2016-03-19 04:00:00,0,50,0,0.0
1624580081,2016-03-19 05:00:00,0,50,0,0.0
1624580081,2016-03-19 06:00:00,0,50,0,0.0
1624580081,2016-03-19 07:00:00,0,50,0,0.0
1624580081,2016-03-19 08:00:00,0,50,0,0.0
1624580081,2016-03-19 09:00:00,0,50,0,0.0
1624580081,2016-03-19 10:00:00,0,50,0,0.0
1624580081,2016-03-19 11:00:00,0,52,2,0.033333
1624580081,2016-03-19 12:00:00,625,77,18,0.3
1624580081,2016-03-19 13:00:00,111,61,9,0.15
1624580081,2016-03-19 14:00:00,36,51,1,0.016667
1624580081,2016-03-19 15:00:00,184,61,7,0.116667
1624580081,2016-03-19 16:00:00,0,50,0,0.0
1624580081,2016-03-19 17:00:00,119,59,6,0.1
1624580081,2016-03-19 18:00:00,41,57,5,0.083333
1624580081,2016-03-19 19:00:00,296,83,22,0.366667
1624580081,2016-03-19 20:00:00,19,59,8,0.133333
1624580081,2016-03-19 21:00:00,38,57,5,0.083333
1624580081,2016-03-19 22:00:00,67,55,3,0.05
1624580081,2016-03-19 23:00:00,274,76,18,0.3
1624580081,2016-03-20 00:00:00,0,50,0,0.0
1624580081,2016-03-20 01:00:00,327,79,18,0.3
1624580081,2016-03-20 02:00:00,88,56,3,0.05
1624580081,2016-03-20 03:00:00,0,53,2,0.033333
1624580081,2016-03-20 04:00:00,0,50,0,0.0
1624580081,2016-03-20 05:00:00,0,50,0,0.0
1624580081,2016-03-20 06:00:00,0,50,0,0.0
1624580081,2016-03-20 07:00:00,0,50,0,0.0
1624580081,2016-03-20 08:00:00,0,50,0,0.0
1624580081,2016-03-20 09:00:00,0,50,0,0.0
1624580081,2016-03-20 10:00:00,0,50,0,0.0
1624580081,2016-03-20 11:00:00,129,59,6,0.1
1624580081,2016-03-20 12:00:00,3442,112,42,0.7
1624580081,2016-03-20 13:00:00,316,78,16,0.266667
1624580081,2016-03-20 14:00:00,0,53,2,0.033333
1624580081,2016-03-20 15:00:00,0,50,0,0.0
1624580081,2016-03-20 16:00:00,66,56,3,0.05
1624580081,2016-03-20 17:00:00,203,61,7,0.116667
1624580081,2016-03-20 18:00:00,26,56,4,0.066667
1624580081,2016-03-20 19:00:00,137,59,7,0.116667
1624580081,2016-03-20 20:00:00,52,52,1,0.016667
1624580081,2016-03-20 21:00:00,49,56,4,0.066667
1624580081,2016-03-20 22:00:00,103,57,4,0.066667
1624580081,2016-03-20 23:00:00,56,54,3,0.05
1624580081,2016-03-21 00:00:00,117,55,3,0.05
